order_id,warehouse_id,lat,lng,weight,volume
ORD-3885,WH-002,10.815138,106.763939,110.8,0.767
ORD-3886,WH-002,10.810548,106.807295,51.56,0.216
ORD-3887,WH-001,10.805575,106.849721,140.68,0.154
ORD-3888,WH-002,10.662512,106.707928,83.54,0.434
ORD-3889,WH-002,10.688522,106.803291,96.19,0.278
ORD-3890,WH-001,10.69497,106.694997,10.81,0.765
ORD-3891,WH-003,10.735811,106.718261,82.4,0.573
ORD-3892,WH-003,10.831177,106.64423,40.87,0.207
ORD-3893,WH-001,10.762842,106.830826,16.06,0.157
ORD-3894,WH-001,10.671134,106.893798,22.29,0.372
ORD-3895,WH-003,10.660491,106.809067,147.47,0.447
ORD-3896,WH-003,10.803548,106.800883,134.17,0.72
ORD-3897,WH-002,10.863764,106.858886,75.29,0.558
ORD-3898,WH-003,10.883133,106.779479,56.12,0.474
ORD-3899,WH-003,10.804313,106.808333,30.84,0.261
ORD-3900,WH-001,10.773498,106.651799,25.61,0.399
ORD-3901,WH-002,10.83711,106.674932,85.85,0.154
ORD-3902,WH-001,10.740179,106.686778,25.93,0.307
ORD-3903,WH-002,10.819782,106.80553,42.8,0.704
ORD-3904,WH-002,10.862499,106.657707,33.32,0.591
ORD-3905,WH-003,10.784895,106.658651,146.54,0.243
ORD-3906,WH-002,10.869302,106.850054,49.19,0.674
ORD-3907,WH-002,10.777144,106.774033,52.94,0.224
ORD-3908,WH-001,10.85111,106.603097,59.26,0.55
ORD-3909,WH-003,10.821089,106.621411,116.08,0.257
ORD-3910,WH-003,10.762049,106.677214,106.79,0.154
ORD-3911,WH-002,10.808665,106.662761,142.41,0.482
ORD-3912,WH-002,10.753529,106.680402,70.59,0.403
ORD-3913,WH-002,10.848698,106.648005,57.01,0.131
ORD-3914,WH-002,10.670138,106.71981,83.7,0.122
ORD-3915,WH-003,10.683455,106.796236,88.04,0.743
ORD-3916,WH-001,10.798132,106.635108,51.77,0.693
ORD-3917,WH-002,10.704592,106.64549,51.07,0.608
ORD-3918,WH-003,10.795391,106.669777,40.43,0.538
ORD-3919,WH-001,10.811438,106.651708,95.25,0.244
ORD-3920,WH-001,10.660686,106.713095,53.61,0.215
ORD-3921,WH-003,10.656767,106.800647,54.25,0.164
ORD-3922,WH-003,10.676742,106.79641,115.24,0.042
ORD-3923,WH-002,10.793474,106.8555,37.55,0.686
ORD-3924,WH-001,10.854731,106.625112,128.32,0.085
ORD-3925,WH-001,10.845528,106.711634,47.93,0.534
ORD-3926,WH-001,10.827807,106.761498,131.11,0.439
ORD-3927,WH-003,10.774876,106.720439,134.58,0.092
ORD-3928,WH-003,10.677434,106.698015,85.66,0.056
ORD-3929,WH-002,10.897205,106.825023,126.39,0.542
ORD-3930,WH-001,10.848653,106.653298,139.57,0.733
ORD-3931,WH-002,10.760561,106.757325,40.46,0.258
ORD-3932,WH-002,10.843985,106.887929,97.48,0.233
ORD-3933,WH-002,10.837234,106.832521,22.22,0.354
ORD-3934,WH-001,10.704428,106.797551,21.21,0.121
ORD-3935,WH-002,10.852166,106.653714,33.03,0.024
ORD-3936,WH-003,10.665991,106.685297,93.7,0.43
ORD-3937,WH-001,10.720351,106.745679,79.11,0.705
ORD-3938,WH-003,10.86646,106.627014,130.09,0.363
ORD-3939,WH-002,10.797032,106.778218,93.88,0.465
ORD-3940,WH-003,10.674134,106.648265,106.25,0.098
ORD-3941,WH-003,10.654976,106.665802,67.64,0.334
ORD-3942,WH-003,10.822047,106.650427,5.31,0.014
ORD-3943,WH-001,10.836999,106.761772,33.04,0.323
ORD-3944,WH-001,10.650962,106.789542,52.36,0.152
ORD-3945,WH-001,10.871574,106.869743,84.73,0.012
ORD-3946,WH-002,10.788288,106.648552,65.6,0.65
ORD-3947,WH-001,10.814996,106.769367,93.66,0.057
ORD-3948,WH-002,10.783495,106.729659,124.28,0.607
ORD-3949,WH-001,10.864449,106.653193,85.59,0.713
ORD-3950,WH-003,10.802353,106.715609,119.49,0.768
ORD-3951,WH-001,10.853639,106.722253,113.31,0.409
ORD-3952,WH-003,10.678511,106.789332,83.64,0.651
ORD-3953,WH-002,10.694258,106.736463,40.94,0.446
ORD-3954,WH-001,10.650205,106.622316,27.48,0.41
ORD-3955,WH-001,10.700281,106.667683,93.27,0.088
ORD-3956,WH-003,10.862287,106.819327,37.45,0.719
ORD-3957,WH-002,10.834293,106.818497,14.18,0.387
ORD-3958,WH-003,10.884474,106.820885,106.55,0.331
ORD-3959,WH-002,10.773252,106.628492,11.3,0.607
ORD-3960,WH-003,10.742559,106.7746,5.91,0.72
ORD-3961,WH-003,10.780662,106.85689,122.92,0.205
ORD-3962,WH-001,10.805292,106.740127,69.47,0.334
ORD-3963,WH-002,10.879555,106.808438,56.09,0.479
ORD-3964,WH-003,10.863307,106.792975,83.45,0.246
ORD-3965,WH-003,10.77437,106.820327,7.41,0.576
ORD-3966,WH-003,10.687669,106.717237,58.45,0.763
ORD-3967,WH-002,10.783467,106.829116,93.69,0.29
ORD-3968,WH-001,10.684591,106.734465,49.67,0.411
ORD-3969,WH-003,10.872777,106.648752,52.29,0.486
ORD-3970,WH-003,10.758789,106.790939,115.78,0.593
ORD-3971,WH-001,10.794833,106.782349,69.53,0.506
ORD-3972,WH-001,10.841208,106.723602,90.59,0.798
ORD-3973,WH-001,10.841117,106.772228,62.47,0.027
ORD-3974,WH-001,10.788311,106.778587,49.51,0.547
ORD-3975,WH-002,10.789787,106.805675,128.34,0.235
ORD-3976,WH-002,10.668817,106.752718,121.4,0.644
ORD-3977,WH-002,10.678136,106.738613,46.9,0.372
ORD-3978,WH-003,10.735841,106.7196,89.32,0.649
ORD-3979,WH-001,10.89931,106.68789,89.72,0.032
ORD-3980,WH-002,10.729009,106.837701,29.17,0.516
ORD-3981,WH-002,10.86896,106.698,29.78,0.67
ORD-3982,WH-001,10.691007,106.641862,71.51,0.323
ORD-3983,WH-002,10.788219,106.87052,7.62,0.44
ORD-3984,WH-002,10.78366,106.675799,80.41,0.618
ORD-3985,WH-001,10.78907,106.761887,85.55,0.701
ORD-3986,WH-001,10.73247,106.691536,123.15,0.445
ORD-3987,WH-003,10.798751,106.742118,125.84,0.597
ORD-3988,WH-001,10.788333,106.724798,130.5,0.022
ORD-3989,WH-002,10.847076,106.87456,11.85,0.178
ORD-3990,WH-003,10.736228,106.717113,103.43,0.09
ORD-3991,WH-003,10.738973,106.660992,137.12,0.761
ORD-3992,WH-002,10.723196,106.767387,116.25,0.161
ORD-3993,WH-002,10.894687,106.79949,135.09,0.242
ORD-3994,WH-002,10.792371,106.750796,74.58,0.58
ORD-3995,WH-001,10.813407,106.759246,28.49,0.704
ORD-3996,WH-001,10.657808,106.789307,34.59,0.304
ORD-3997,WH-003,10.680719,106.669278,138.25,0.249
ORD-3998,WH-002,10.682882,106.778592,11.27,0.392
ORD-3999,WH-003,10.735736,106.726582,135.85,0.327
ORD-4000,WH-002,10.691209,106.882,59.79,0.632
ORD-4001,WH-001,10.679207,106.873048,93.64,0.355
ORD-4002,WH-002,10.684232,106.879732,116.38,0.156
ORD-4003,WH-001,10.681221,106.602374,39.21,0.746
ORD-4004,WH-003,10.814977,106.731873,9.26,0.404
ORD-4005,WH-002,10.875192,106.691072,46.84,0.631
ORD-4006,WH-002,10.799322,106.780235,52.31,0.086
ORD-4007,WH-001,10.783594,106.693762,75.92,0.075
ORD-4008,WH-001,10.721867,106.818596,36.63,0.141
ORD-4009,WH-003,10.664089,106.822307,62.19,0.53
ORD-4010,WH-001,10.88263,106.620397,108.98,0.383
ORD-4011,WH-003,10.685797,106.890973,76.72,0.346
ORD-4012,WH-002,10.784018,106.763673,40.73,0.284
ORD-4013,WH-002,10.828091,106.696369,52.08,0.153
ORD-4014,WH-003,10.726318,106.80438,55.21,0.573
ORD-4015,WH-002,10.675351,106.634697,77.84,0.397
ORD-4016,WH-003,10.671008,106.619968,53.72,0.051
ORD-4017,WH-003,10.661791,106.692554,18.45,0.364
ORD-4018,WH-002,10.717311,106.669096,58.09,0.18
ORD-4019,WH-001,10.724391,106.862154,111.11,0.684
ORD-4020,WH-002,10.678034,106.836841,71.88,0.292
ORD-4021,WH-002,10.825582,106.893995,71.62,0.215
ORD-4022,WH-003,10.700794,106.700011,75.81,0.432
ORD-4023,WH-001,10.698809,106.758955,66.09,0.7
ORD-4024,WH-001,10.822095,106.671894,98.42,0.736
ORD-4025,WH-001,10.756781,106.61123,73.79,0.433
ORD-4026,WH-001,10.853021,106.767045,56.13,0.148
ORD-4027,WH-003,10.768804,106.602893,124.95,0.353
ORD-4028,WH-002,10.821068,106.694038,22.72,0.556
ORD-4029,WH-002,10.731679,106.798268,139.35,0.586
ORD-4030,WH-002,10.853042,106.835275,12.25,0.414
ORD-4031,WH-001,10.73906,106.805668,32.26,0.231
ORD-4032,WH-002,10.774141,106.820566,69.19,0.309
ORD-4033,WH-001,10.798122,106.719247,140.16,0.79
ORD-4034,WH-001,10.702475,106.718816,90.21,0.465
ORD-4035,WH-002,10.807276,106.729003,145.89,0.28
ORD-4036,WH-003,10.796885,106.775751,9.2,0.039
ORD-4037,WH-001,10.783066,106.766231,74.56,0.466
ORD-4038,WH-003,10.87648,106.849798,104.14,0.279
ORD-4039,WH-001,10.826068,106.762091,64.39,0.422
ORD-4040,WH-002,10.69255,106.688443,45.16,0.751
ORD-4041,WH-003,10.724385,106.825325,135.64,0.539
ORD-4042,WH-003,10.764455,106.711214,29.75,0.73
ORD-4043,WH-002,10.855971,106.86695,52.65,0.571
ORD-4044,WH-002,10.838558,106.637926,80.16,0.098
ORD-4045,WH-003,10.662836,106.643038,68.96,0.471
ORD-4046,WH-003,10.784703,106.7981,101.07,0.509
ORD-4047,WH-001,10.855,106.689772,83.36,0.515
ORD-4048,WH-002,10.874678,106.738637,139.3,0.603
ORD-4049,WH-003,10.724812,106.889646,139.19,0.651
ORD-4050,WH-002,10.848701,106.661833,76.97,0.7
ORD-4051,WH-003,10.898728,106.894613,20.2,0.154
ORD-4052,WH-001,10.809549,106.662976,77.9,0.604
ORD-4053,WH-003,10.678519,106.624575,40.64,0.789
ORD-4054,WH-002,10.858573,106.623936,142.06,0.276
ORD-4055,WH-001,10.871877,106.606799,120.26,0.529
ORD-4056,WH-003,10.793215,106.853777,125.84,0.362
ORD-4057,WH-003,10.661749,106.694687,86.24,0.346
ORD-4058,WH-002,10.7963,106.666303,119.45,0.081
ORD-4059,WH-003,10.72827,106.751378,113.87,0.606
ORD-4060,WH-002,10.890296,106.603567,126.24,0.262
ORD-4061,WH-001,10.818334,106.605993,112.94,0.106
ORD-4062,WH-001,10.846816,106.623946,41.05,0.688
ORD-4063,WH-001,10.863208,106.895428,49.57,0.521
ORD-4064,WH-002,10.73739,106.673005,66.86,0.463
ORD-4065,WH-003,10.78278,106.847906,120.65,0.686
ORD-4066,WH-003,10.680754,106.685022,13.84,0.117
ORD-4067,WH-001,10.828658,106.661975,15.1,0.281
ORD-4068,WH-003,10.848769,106.759279,34.82,0.608
ORD-4069,WH-001,10.878753,106.62366,105.08,0.413
ORD-4070,WH-003,10.750236,106.673604,56.22,0.641
ORD-4071,WH-001,10.826079,106.787989,83.96,0.781
ORD-4072,WH-002,10.672587,106.789861,47.33,0.536
ORD-4073,WH-001,10.812665,106.858232,123.96,0.199
ORD-4074,WH-002,10.792025,106.707121,119.53,0.101
ORD-4075,WH-002,10.722544,106.717866,103.43,0.044
ORD-4076,WH-001,10.85958,106.873304,73.37,0.154
ORD-4077,WH-001,10.863815,106.763411,66.16,0.615
ORD-4078,WH-002,10.752465,106.702935,41.16,0.15
ORD-4079,WH-001,10.744428,106.676466,14.96,0.567
ORD-4080,WH-002,10.669136,106.86799,95.4,0.56
ORD-4081,WH-002,10.808651,106.661421,82.63,0.656
ORD-4082,WH-002,10.752399,106.67968,146.42,0.771
ORD-4083,WH-001,10.697227,106.768065,5.18,0.397
ORD-4084,WH-001,10.652068,106.642813,65.86,0.344
ORD-4085,WH-003,10.868091,106.678989,42.58,0.224
ORD-4086,WH-001,10.782217,106.773703,90.84,0.637
ORD-4087,WH-001,10.793836,106.77254,11.51,0.401
ORD-4088,WH-002,10.823793,106.858169,100.59,0.489
ORD-4089,WH-003,10.879966,106.7709,30.1,0.434
ORD-4090,WH-002,10.884621,106.752744,115.96,0.698
ORD-4091,WH-002,10.677971,106.812074,125.52,0.616
ORD-4092,WH-003,10.837154,106.736102,127.65,0.107
ORD-4093,WH-002,10.872066,106.606382,145.34,0.647
ORD-4094,WH-003,10.89628,106.836651,114.85,0.673
ORD-4095,WH-002,10.843915,106.8297,10.09,0.251
ORD-4096,WH-001,10.797662,106.828002,135.67,0.411
ORD-4097,WH-001,10.787094,106.732956,113.37,0.77
ORD-4098,WH-001,10.833075,106.664335,46.17,0.385
ORD-4099,WH-001,10.85735,106.628288,109.03,0.488
ORD-4100,WH-003,10.878286,106.882624,55.62,0.415
ORD-4101,WH-003,10.868337,106.890797,32.01,0.111
ORD-4102,WH-001,10.73717,106.836257,145.63,0.74
ORD-4103,WH-001,10.813802,106.651116,131.13,0.717
ORD-4104,WH-003,10.658713,106.795712,70.28,0.116
ORD-4105,WH-002,10.83949,106.619885,13.21,0.555
ORD-4106,WH-003,10.797891,106.811246,19.46,0.18
ORD-4107,WH-002,10.742808,106.834235,126.83,0.518
ORD-4108,WH-001,10.805346,106.814376,49.89,0.764
ORD-4109,WH-001,10.68605,106.683114,143.06,0.032
ORD-4110,WH-003,10.833845,106.742401,112.94,0.787
ORD-4111,WH-003,10.751718,106.655,59.11,0.794
ORD-4112,WH-002,10.848363,106.655657,7.03,0.668
ORD-4113,WH-003,10.811422,106.664195,65.79,0.095
ORD-4114,WH-003,10.662904,106.657726,60.47,0.351
ORD-4115,WH-003,10.745371,106.615078,6.74,0.441
ORD-4116,WH-002,10.823615,106.650951,140.47,0.13
ORD-4117,WH-001,10.657949,106.700566,119.9,0.319
ORD-4118,WH-002,10.83036,106.621024,57.26,0.333
ORD-4119,WH-003,10.795848,106.602993,72.4,0.488
ORD-4120,WH-001,10.664983,106.74848,24.8,0.765
ORD-4121,WH-003,10.891424,106.607799,71.9,0.496
ORD-4122,WH-001,10.697377,106.833608,99.88,0.146
ORD-4123,WH-001,10.677289,106.762161,60.2,0.043
ORD-4124,WH-003,10.768153,106.622671,61.53,0.123
ORD-4125,WH-001,10.656238,106.847088,50.85,0.738
ORD-4126,WH-002,10.83587,106.837704,149.83,0.098
ORD-4127,WH-001,10.786789,106.897843,14.92,0.669
ORD-4128,WH-002,10.714209,106.673464,12.8,0.783
ORD-4129,WH-001,10.839894,106.687941,119.05,0.723
ORD-4130,WH-001,10.740136,106.627853,62.61,0.124
ORD-4131,WH-001,10.703668,106.776314,114.52,0.122
ORD-4132,WH-003,10.878466,106.799296,7.47,0.225
ORD-4133,WH-003,10.855823,106.839351,73.8,0.152
ORD-4134,WH-003,10.655651,106.802321,66.0,0.504
ORD-4135,WH-002,10.673593,106.876885,73.2,0.072
ORD-4136,WH-002,10.800669,106.690032,85.79,0.777
ORD-4137,WH-003,10.683484,106.884406,124.94,0.294
ORD-4138,WH-003,10.737689,106.714679,24.05,0.094
ORD-4139,WH-003,10.67761,106.886525,82.87,0.739
ORD-4140,WH-001,10.692682,106.72896,132.72,0.795
ORD-4141,WH-003,10.721384,106.781995,82.7,0.337
ORD-4142,WH-002,10.789001,106.837349,136.7,0.416
ORD-4143,WH-002,10.681725,106.739083,149.87,0.727
ORD-4144,WH-003,10.78138,106.693588,42.53,0.414
ORD-4145,WH-001,10.75958,106.797205,146.58,0.782
ORD-4146,WH-001,10.792972,106.747209,94.86,0.458
ORD-4147,WH-001,10.759296,106.613084,63.53,0.592
ORD-4148,WH-003,10.883322,106.83056,141.65,0.169
ORD-4149,WH-003,10.890487,106.787598,125.87,0.63
ORD-4150,WH-001,10.719651,106.680705,68.37,0.365
ORD-4151,WH-001,10.776042,106.635181,88.24,0.427
ORD-4152,WH-002,10.71858,106.656247,108.59,0.018
ORD-4153,WH-001,10.899468,106.659791,110.39,0.552
ORD-4154,WH-003,10.687096,106.604363,135.89,0.011
ORD-4155,WH-001,10.840341,106.600594,7.99,0.443
ORD-4156,WH-002,10.712167,106.687507,108.58,0.329
ORD-4157,WH-001,10.798436,106.783656,5.49,0.422
ORD-4158,WH-003,10.899818,106.636395,22.27,0.641
ORD-4159,WH-001,10.794911,106.856762,18.39,0.458
ORD-4160,WH-003,10.806944,106.84612,25.14,0.401
ORD-4161,WH-002,10.835541,106.774592,82.13,0.621
ORD-4162,WH-003,10.764958,106.814908,11.49,0.017
ORD-4163,WH-003,10.73421,106.762998,127.18,0.075
ORD-4164,WH-003,10.756314,106.899992,61.33,0.042
ORD-4165,WH-001,10.88034,106.844781,146.0,0.417
ORD-4166,WH-003,10.70478,106.730369,134.1,0.581
ORD-4167,WH-001,10.888273,106.624745,18.94,0.707
ORD-4168,WH-002,10.673117,106.781239,98.64,0.558
ORD-4169,WH-002,10.775312,106.827769,144.61,0.254
ORD-4170,WH-001,10.697278,106.677932,127.94,0.02
ORD-4171,WH-002,10.700863,106.828792,45.27,0.335
ORD-4172,WH-002,10.730413,106.883035,93.05,0.208
ORD-4173,WH-003,10.872643,106.682001,63.64,0.359
ORD-4174,WH-003,10.663417,106.617568,25.0,0.706
ORD-4175,WH-003,10.654008,106.641784,116.65,0.729
ORD-4176,WH-003,10.776749,106.876195,99.63,0.416
ORD-4177,WH-003,10.880611,106.686696,5.16,0.769
ORD-4178,WH-002,10.685185,106.759264,77.62,0.065
ORD-4179,WH-002,10.822207,106.87145,72.8,0.634
ORD-4180,WH-002,10.809293,106.657796,50.18,0.761
ORD-4181,WH-001,10.73611,106.73633,6.22,0.079
ORD-4182,WH-003,10.673675,106.831477,142.81,0.446
ORD-4183,WH-002,10.676796,106.634859,65.71,0.065
ORD-4184,WH-001,10.846575,106.892366,55.16,0.024
ORD-4185,WH-003,10.866569,106.719275,133.09,0.058
ORD-4186,WH-003,10.693223,106.616614,66.84,0.029
ORD-4187,WH-001,10.681947,106.672691,25.78,0.078
ORD-4188,WH-001,10.830852,106.823691,30.49,0.787
ORD-4189,WH-001,10.79195,106.897062,95.94,0.064
ORD-4190,WH-001,10.681273,106.796459,43.35,0.431
ORD-4191,WH-002,10.652882,106.820629,68.11,0.267
ORD-4192,WH-003,10.878362,106.826176,50.25,0.583
ORD-4193,WH-002,10.813773,106.86815,146.88,0.341
ORD-4194,WH-001,10.863033,106.689954,124.66,0.03
ORD-4195,WH-003,10.672028,106.670979,58.06,0.578
ORD-4196,WH-003,10.895759,106.889212,49.82,0.678
ORD-4197,WH-002,10.70872,106.7675,66.17,0.398
ORD-4198,WH-002,10.78369,106.648955,51.09,0.09
ORD-4199,WH-003,10.681554,106.737654,143.14,0.321
ORD-4200,WH-001,10.777347,106.854191,107.02,0.316
ORD-4201,WH-002,10.882971,106.834952,143.14,0.686
ORD-4202,WH-002,10.895891,106.886918,95.1,0.359
ORD-4203,WH-002,10.863075,106.732599,129.16,0.223
ORD-4204,WH-003,10.723363,106.740124,16.68,0.136
ORD-4205,WH-001,10.809778,106.708482,10.29,0.78
ORD-4206,WH-001,10.851569,106.690992,87.02,0.795
ORD-4207,WH-001,10.681389,106.693962,44.42,0.175
ORD-4208,WH-001,10.72681,106.725783,112.14,0.309
ORD-4209,WH-001,10.886869,106.645245,53.76,0.513
ORD-4210,WH-002,10.80115,106.825363,28.73,0.213
ORD-4211,WH-001,10.654298,106.719901,105.19,0.643
ORD-4212,WH-003,10.85459,106.829924,19.66,0.571
ORD-4213,WH-002,10.843528,106.764011,16.64,0.126
ORD-4214,WH-001,10.65063,106.800607,38.86,0.188
ORD-4215,WH-003,10.79669,106.68625,131.79,0.407
ORD-4216,WH-001,10.831004,106.758471,45.2,0.643
ORD-4217,WH-003,10.6558,106.721546,42.65,0.622
ORD-4218,WH-002,10.861686,106.844968,148.98,0.154
ORD-4219,WH-001,10.853794,106.711321,33.43,0.602
ORD-4220,WH-001,10.850537,106.655946,130.16,0.104
ORD-4221,WH-002,10.662739,106.78339,142.9,0.345
ORD-4222,WH-001,10.774168,106.630144,110.85,0.699
ORD-4223,WH-002,10.663218,106.617536,28.66,0.8
ORD-4224,WH-001,10.676259,106.734017,125.07,0.502
ORD-4225,WH-001,10.670045,106.842276,9.7,0.02
ORD-4226,WH-002,10.879746,106.742453,21.93,0.094
ORD-4227,WH-003,10.774095,106.62967,124.28,0.612
ORD-4228,WH-003,10.753735,106.834202,20.22,0.508
ORD-4229,WH-002,10.871027,106.646676,148.22,0.29
ORD-4230,WH-003,10.80421,106.825377,12.38,0.411
ORD-4231,WH-001,10.795459,106.685469,146.84,0.379
ORD-4232,WH-003,10.732164,106.709398,6.37,0.105
ORD-4233,WH-001,10.889551,106.702218,53.97,0.141
ORD-4234,WH-001,10.655658,106.876787,85.93,0.544
ORD-4235,WH-002,10.780647,106.601039,24.95,0.38
ORD-4236,WH-001,10.828765,106.740384,142.1,0.094
ORD-4237,WH-001,10.788131,106.753596,117.98,0.381
ORD-4238,WH-001,10.682445,106.660841,91.38,0.609
ORD-4239,WH-003,10.896961,106.675394,76.11,0.105
ORD-4240,WH-001,10.771291,106.85125,10.85,0.704
ORD-4241,WH-003,10.865823,106.869901,6.01,0.641
ORD-4242,WH-003,10.653731,106.816838,84.61,0.63
ORD-4243,WH-002,10.866783,106.75015,7.14,0.525
ORD-4244,WH-003,10.867032,106.658246,116.36,0.178
ORD-4245,WH-002,10.891002,106.648681,124.51,0.319
ORD-4246,WH-001,10.847336,106.715336,101.99,0.312
ORD-4247,WH-002,10.861729,106.677874,101.63,0.026
ORD-4248,WH-002,10.82056,106.706952,68.35,0.555
ORD-4249,WH-001,10.794516,106.894763,140.07,0.561
ORD-4250,WH-001,10.672361,106.616476,21.74,0.331
ORD-4251,WH-002,10.855863,106.716519,5.64,0.743
ORD-4252,WH-001,10.699406,106.613926,141.45,0.653
ORD-4253,WH-003,10.841711,106.867836,27.7,0.68
ORD-4254,WH-003,10.837014,106.633752,83.04,0.185
ORD-4255,WH-001,10.72214,106.856584,77.99,0.184
ORD-4256,WH-001,10.725357,106.632141,66.64,0.649
ORD-4257,WH-001,10.853512,106.694918,38.15,0.126
ORD-4258,WH-002,10.877898,106.713117,109.36,0.613
ORD-4259,WH-003,10.787512,106.71644,47.17,0.573
ORD-4260,WH-001,10.707772,106.860321,94.1,0.271
ORD-4261,WH-002,10.787488,106.628042,52.25,0.658
ORD-4262,WH-002,10.878021,106.726183,116.46,0.133
ORD-4263,WH-003,10.855066,106.775562,66.55,0.768
ORD-4264,WH-002,10.768115,106.765543,51.54,0.614
ORD-4265,WH-001,10.684204,106.831129,136.35,0.727
ORD-4266,WH-002,10.851795,106.640196,90.88,0.614
ORD-4267,WH-002,10.776672,106.70241,42.64,0.307
ORD-4268,WH-003,10.661404,106.801434,91.79,0.137
ORD-4269,WH-003,10.745838,106.646052,119.08,0.354
ORD-4270,WH-003,10.860644,106.710944,45.63,0.621
ORD-4271,WH-002,10.685337,106.707431,69.02,0.032
ORD-4272,WH-001,10.665287,106.750012,22.76,0.314
ORD-4273,WH-002,10.838675,106.744205,149.26,0.605
ORD-4274,WH-002,10.816145,106.61836,19.17,0.261
ORD-4275,WH-001,10.782519,106.832895,133.86,0.244
ORD-4276,WH-001,10.860134,106.750976,52.03,0.373
ORD-4277,WH-001,10.745831,106.648599,30.05,0.215
ORD-4278,WH-002,10.821313,106.720848,26.39,0.366
ORD-4279,WH-003,10.779049,106.690077,11.63,0.339
ORD-4280,WH-002,10.684027,106.733596,134.39,0.55
ORD-4281,WH-001,10.769559,106.620279,126.05,0.173
ORD-4282,WH-002,10.702061,106.764547,138.52,0.386
ORD-4283,WH-003,10.684591,106.781123,36.59,0.428
ORD-4284,WH-003,10.775987,106.742555,12.56,0.718
ORD-4285,WH-003,10.657552,106.678974,138.19,0.423
ORD-4286,WH-002,10.79783,106.670127,13.34,0.274
ORD-4287,WH-002,10.844355,106.677912,55.29,0.03
ORD-4288,WH-003,10.885898,106.781195,25.99,0.168
ORD-4289,WH-002,10.835551,106.887098,52.47,0.684
ORD-4290,WH-002,10.887886,106.832953,50.57,0.549
ORD-4291,WH-003,10.730417,106.73507,111.83,0.405
ORD-4292,WH-002,10.774953,106.7017,41.93,0.355
ORD-4293,WH-001,10.796674,106.858797,39.98,0.627
ORD-4294,WH-002,10.686791,106.654278,35.46,0.328
ORD-4295,WH-001,10.76386,106.661873,13.65,0.149
ORD-4296,WH-003,10.686806,106.630986,115.43,0.67
ORD-4297,WH-002,10.812812,106.747029,92.98,0.775
ORD-4298,WH-001,10.755734,106.617162,47.71,0.497
ORD-4299,WH-003,10.742987,106.686685,126.39,0.329
ORD-4300,WH-003,10.708172,106.712439,141.3,0.67
ORD-4301,WH-003,10.651966,106.775354,121.94,0.158
ORD-4302,WH-001,10.836719,106.898471,147.67,0.638
ORD-4303,WH-001,10.673914,106.893789,43.59,0.546
ORD-4304,WH-002,10.773864,106.62323,66.23,0.03
ORD-4305,WH-001,10.762644,106.865061,115.12,0.738
ORD-4306,WH-001,10.750016,106.658205,133.63,0.041
ORD-4307,WH-002,10.821313,106.882409,47.22,0.167
ORD-4308,WH-001,10.753317,106.737651,41.8,0.231
ORD-4309,WH-003,10.705969,106.63394,122.21,0.136
ORD-4310,WH-002,10.84563,106.729969,40.04,0.449
ORD-4311,WH-003,10.705573,106.768846,112.51,0.607
ORD-4312,WH-002,10.715027,106.646882,55.72,0.586
ORD-4313,WH-003,10.731262,106.809664,36.75,0.488
ORD-4314,WH-001,10.765504,106.647401,114.93,0.152
ORD-4315,WH-001,10.690016,106.771778,124.23,0.186
ORD-4316,WH-003,10.66194,106.892482,86.67,0.349
ORD-4317,WH-001,10.857611,106.815558,70.62,0.52
ORD-4318,WH-001,10.763404,106.649861,98.46,0.291
ORD-4319,WH-001,10.797028,106.679432,113.59,0.473
ORD-4320,WH-001,10.763161,106.600171,129.58,0.354
ORD-4321,WH-001,10.754674,106.748549,57.69,0.336
ORD-4322,WH-001,10.692412,106.763692,101.44,0.739
ORD-4323,WH-003,10.889958,106.853333,91.28,0.141
ORD-4324,WH-001,10.87603,106.832989,141.95,0.707
ORD-4325,WH-001,10.804924,106.683848,83.62,0.732
ORD-4326,WH-003,10.706293,106.869626,55.53,0.162
ORD-4327,WH-001,10.693328,106.887221,40.48,0.063
ORD-4328,WH-001,10.852397,106.87176,121.78,0.282
ORD-4329,WH-001,10.678381,106.865421,37.81,0.277
ORD-4330,WH-002,10.849054,106.804885,9.84,0.686
ORD-4331,WH-003,10.776073,106.766315,86.24,0.559
ORD-4332,WH-001,10.805945,106.826516,40.61,0.701
ORD-4333,WH-002,10.86245,106.718234,28.67,0.347
ORD-4334,WH-001,10.852961,106.607996,86.83,0.595
ORD-4335,WH-003,10.707623,106.637898,145.06,0.223
ORD-4336,WH-002,10.672616,106.863911,13.34,0.626
ORD-4337,WH-003,10.748205,106.872302,93.7,0.496
ORD-4338,WH-001,10.679476,106.672818,76.98,0.166
ORD-4339,WH-002,10.764946,106.776399,45.29,0.062
ORD-4340,WH-001,10.745983,106.778589,130.71,0.516
ORD-4341,WH-003,10.700787,106.734441,95.21,0.639
ORD-4342,WH-003,10.68311,106.718657,16.02,0.191
ORD-4343,WH-002,10.743094,106.816764,23.58,0.345
ORD-4344,WH-002,10.768363,106.645343,128.69,0.507
ORD-4345,WH-002,10.712969,106.630866,136.33,0.564
ORD-4346,WH-003,10.756431,106.734571,116.14,0.031
ORD-4347,WH-003,10.798273,106.797953,132.51,0.723
ORD-4348,WH-002,10.86864,106.681145,32.7,0.567
ORD-4349,WH-001,10.738458,106.669082,53.12,0.018
ORD-4350,WH-001,10.717726,106.815939,25.24,0.47
